Datetime,Actual_Open,Predicted_Open,Open_Error_USD,Open_Error_Pct,Actual_Close,Predicted_Close,Close_Error_USD,Close_Error_Pct
2026-02-24 10:00:00,63232.64,63295.01,-62.37,-0.0986,63286.55,63488.75,-202.19,-0.3195
2026-02-24 11:00:00,63275.97,63352.58,-76.61,-0.1211,63193.31,63539.77,-346.45,-0.5482
2026-02-24 12:00:00,63224.34,63176.76,47.58,0.0753,62957.02,63538.1,-581.08,-0.923
2026-02-24 13:00:00,62957.91,63129.71,-171.8,-0.2729,62961.21,63546.6,-585.39,-0.9298
2026-02-24 14:00:00,62910.33,63135.42,-225.09,-0.3578,63470.14,63478.77,-8.63,-0.0136
2026-02-24 15:00:00,63454.61,63382.52,72.09,0.1136,64001.7,63618.23,383.47,0.5992
2026-02-24 16:00:00,63974.69,63743.65,231.04,0.3611,64227.59,63685.24,542.35,0.8444
2026-02-24 17:00:00,64262.21,63980.33,281.88,0.4386,64228.8,63870.74,358.07,0.5575
2026-02-24 18:00:00,64252.38,64068.04,184.35,0.2869,64427.65,63973.29,454.36,0.7052
2026-02-24 19:00:00,64420.19,64356.02,64.16,0.0996,64453.9,64180.34,273.56,0.4244
2026-02-24 20:00:00,64461.04,64446.55,14.49,0.0225,64453.0,64240.68,212.32,0.3294
2026-02-24 21:00:00,64471.14,64472.72,-1.58,-0.0025,64064.83,64241.22,-176.39,-0.2753
2026-02-24 22:00:00,64066.83,64071.68,-4.85,-0.0076,64114.71,63968.17,146.55,0.2286
2026-02-24 23:00:00,64115.56,64045.42,70.14,0.1094,64069.87,63929.41,140.46,0.2192
2026-02-25 00:00:00,64051.16,64000.39,50.76,0.0793,64236.27,64087.88,148.4,0.231
2026-02-25 01:00:00,64209.01,64064.9,144.11,0.2244,65926.26,64063.23,1863.03,2.8259
2026-02-25 02:00:00,65914.94,65752.07,162.87,0.2471,65898.51,64929.76,968.75,1.4701
2026-02-25 03:00:00,65913.1,65888.0,25.1,0.0381,65408.61,65985.29,-576.69,-0.8817
2026-02-25 04:00:00,65399.64,65424.66,-25.02,-0.0383,65447.06,65534.3,-87.23,-0.1333
2026-02-25 05:00:00,65452.22,65431.92,20.3,0.031,64880.11,65209.76,-329.65,-0.5081
2026-02-25 06:00:00,64892.16,64887.91,4.26,0.0066,64881.86,64707.03,174.82,0.2695
2026-02-25 07:00:00,64881.32,64891.62,-10.31,-0.0159,65021.87,64693.34,328.52,0.5053
2026-02-25 08:00:00,65025.29,64936.16,89.13,0.1371,65525.97,64674.2,851.78,1.2999
2026-02-25 09:00:00,65515.86,65509.98,5.87,0.009,65559.49,65138.5,420.99,0.6421
2026-02-25 10:00:00,65552.95,65553.78,-0.83,-0.0013,65365.82,65631.95,-266.13,-0.4071
2026-02-25 11:00:00,65395.84,65424.73,-28.89,-0.0442,65386.46,65458.84,-72.38,-0.1107
2026-02-25 12:00:00,65432.79,65358.9,73.89,0.1129,66031.09,65092.31,938.79,1.4217
2026-02-25 13:00:00,66106.52,65973.42,133.1,0.2013,66241.31,65907.57,333.74,0.5038
2026-02-25 14:00:00,66256.52,66233.63,22.9,0.0346,66909.93,66291.94,617.99,0.9236
2026-02-25 15:00:00,66969.59,66877.01,92.58,0.1382,67273.52,66908.09,365.43,0.5432
2026-02-25 16:00:00,67489.59,67212.1,277.49,0.4112,68298.89,67600.78,698.11,1.0221
2026-02-25 17:00:00,68294.44,68222.07,72.37,0.106,68626.41,68081.59,544.83,0.7939
2026-02-25 18:00:00,68699.97,68596.61,103.36,0.1505,69373.63,69033.64,340.0,0.4901
2026-02-25 19:00:00,69359.02,69350.93,8.09,0.0117,69070.77,69467.01,-396.24,-0.5737
2026-02-25 20:00:00,69053.47,69071.98,-18.51,-0.0268,69219.95,69151.35,68.61,0.0991
2026-02-25 21:00:00,69195.24,69263.19,-67.95,-0.0982,68883.71,69319.47,-435.76,-0.6326
2026-02-25 22:00:00,68956.05,68886.72,69.33,0.1005,68304.95,68984.69,-679.75,-0.9952
2026-02-25 23:00:00,68458.05,68311.39,146.66,0.2142,67972.64,68577.08,-604.44,-0.8892
2026-02-26 00:00:00,67982.34,67982.04,0.31,0.0005,68336.07,67999.69,336.38,0.4922
2026-02-26 01:00:00,68347.4,68292.05,55.35,0.081,68287.08,68302.22,-15.14,-0.0222
2026-02-26 02:00:00,68216.38,68276.3,-59.92,-0.0878,68278.49,68324.04,-45.55,-0.0667
2026-02-26 03:00:00,68250.38,68253.96,-3.59,-0.0053,68193.25,68250.95,-57.7,-0.0846
2026-02-26 04:00:00,68201.13,68197.27,3.86,0.0057,68588.72,68180.96,407.76,0.5945
2026-02-26 05:00:00,68561.86,68590.25,-28.39,-0.0414,68429.95,68809.42,-379.47,-0.5545
2026-02-26 06:00:00,68435.05,68409.58,25.48,0.0372,68190.32,68531.85,-341.53,-0.5008
2026-02-26 07:00:00,68175.65,68195.12,-19.47,-0.0286,67876.8,68273.41,-396.61,-0.5843
2026-02-26 08:00:00,67851.23,67917.21,-65.98,-0.0972,67954.36,67876.92,77.44,0.114
2026-02-26 09:00:00,67953.54,67972.11,-18.57,-0.0273,68553.56,67879.1,674.46,0.9839
2026-02-26 10:00:00,68582.41,68542.38,40.03,0.0584,68298.12,68502.38,-204.27,-0.2991
2026-02-26 11:00:00,68292.06,68296.05,-3.99,-0.0058,68018.88,68361.25,-342.37,-0.5034
2026-02-26 12:00:00,68037.12,68040.03,-2.91,-0.0043,68175.6,67976.66,198.94,0.2918
2026-02-26 13:00:00,68162.05,68152.74,9.31,0.0137,67926.73,68105.98,-179.25,-0.2639
2026-02-26 14:00:00,67912.24,67946.18,-33.94,-0.05,67680.69,68058.23,-377.54,-0.5578
2026-02-26 15:00:00,67658.12,67645.77,12.35,0.0183,67410.42,67623.57,-213.15,-0.3162
2026-02-26 16:00:00,67383.74,67368.22,15.52,0.023,66596.49,67533.36,-936.87,-1.4068
2026-02-26 17:00:00,66637.3,66614.48,22.82,0.0342,66826.63,66288.49,538.14,0.8053
2026-02-26 18:00:00,66824.18,66846.07,-21.89,-0.0328,67336.19,66836.39,499.8,0.7422
2026-02-26 19:00:00,67296.63,67307.27,-10.64,-0.0158,67557.18,67436.31,120.87,0.1789
2026-02-26 20:00:00,67635.05,67555.25,79.8,0.118,67423.91,67464.25,-40.34,-0.0598
2026-02-26 21:00:00,67369.7,67399.08,-29.38,-0.0436,67459.82,67479.18,-19.36,-0.0287
2026-02-26 22:00:00,67459.68,67431.8,27.88,0.0413,67544.8,67378.1,166.69,0.2468
2026-02-26 23:00:00,67513.46,67551.51,-38.05,-0.0564,67454.9,67471.75,-16.85,-0.025
2026-02-27 00:00:00,67476.7,67406.43,70.27,0.1041,67210.72,67499.76,-289.04,-0.4301
2026-02-27 01:00:00,67228.79,67237.53,-8.74,-0.013,67286.15,67380.24,-94.09,-0.1398
2026-02-27 02:00:00,67362.8,67271.98,90.82,0.1348,67362.48,67479.29,-116.81,-0.1734
2026-02-27 03:00:00,67295.74,67345.91,-50.16,-0.0745,67641.26,67441.85,199.41,0.2948
2026-02-27 04:00:00,67614.08,67605.31,8.77,0.013,67750.02,67629.51,120.5,0.1779
2026-02-27 05:00:00,67737.13,67778.16,-41.03,-0.0606,67699.29,67718.99,-19.7,-0.0291
2026-02-27 06:00:00,67708.67,67684.9,23.77,0.0351,67665.23,67765.11,-99.89,-0.1476
2026-02-27 07:00:00,67680.26,67632.89,47.37,0.07,67696.26,67657.24,39.02,0.0576
2026-02-27 08:00:00,67696.2,67657.74,38.46,0.0568,67982.38,67594.19,388.19,0.571
2026-02-27 09:00:00,67954.69,67962.62,-7.93,-0.0117,67388.15,67924.12,-535.97,-0.7954
2026-02-27 10:00:00,67384.83,67386.97,-2.14,-0.0032,66645.55,67497.02,-851.46,-1.2776
2026-02-27 11:00:00,66696.56,66676.55,20.01,0.03,66110.8,66350.37,-239.58,-0.3624
2026-02-27 12:00:00,66133.54,66165.14,-31.6,-0.0478,65805.47,66148.28,-342.82,-0.521
2026-02-27 13:00:00,65916.3,65802.2,114.09,0.1731,66173.64,66095.52,78.13,0.1181
2026-02-27 14:00:00,66285.39,66166.35,119.04,0.1796,65862.6,66159.66,-297.06,-0.451
2026-02-27 15:00:00,65901.05,65910.84,-9.78,-0.0148,66120.55,66241.92,-121.37,-0.1836
2026-02-27 16:00:00,66095.58,66162.19,-66.61,-0.1008,65505.84,66310.64,-804.8,-1.2286
2026-02-27 17:00:00,65486.21,65531.58,-45.36,-0.0693,65659.33,65817.32,-157.99,-0.2406
2026-02-27 18:00:00,65695.62,65696.85,-1.23,-0.0019,65299.44,65561.11,-261.68,-0.4007
2026-02-27 19:00:00,65304.46,65409.73,-105.27,-0.1612,65419.85,65279.44,140.41,0.2146
2026-02-27 20:00:00,65400.1,65372.67,27.43,0.0419,65576.59,65462.98,113.61,0.1733
2026-02-27 21:00:00,65590.06,65576.3,13.77,0.021,65518.4,65831.48,-313.09,-0.4779
2026-02-27 22:00:00,65550.42,65560.66,-10.24,-0.0156,65595.28,65707.23,-111.94,-0.1707
2026-02-27 23:00:00,65576.31,65561.88,14.43,0.022,65888.91,65452.96,435.95,0.6616
2026-02-28 00:00:00,65869.33,65966.75,-97.43,-0.1479,65946.01,66066.8,-120.8,-0.1832
2026-02-28 01:00:00,65938.56,65927.07,11.49,0.0174,65811.44,66153.14,-341.7,-0.5192
2026-02-28 02:00:00,65803.47,65819.43,-15.97,-0.0243,65983.05,66020.9,-37.85,-0.0574
2026-02-28 03:00:00,65977.08,65937.09,39.99,0.0606,65798.34,66150.39,-352.05,-0.535
2026-02-28 04:00:00,65788.95,65805.89,-16.94,-0.0257,65664.78,66031.55,-366.77,-0.5586
2026-02-28 05:00:00,65667.61,65714.83,-47.22,-0.0719,65529.16,65737.41,-208.25,-0.3178
2026-02-28 06:00:00,65570.58,65568.46,2.12,0.0032,63106.07,65618.88,-2512.81,-3.9819
2026-02-28 07:00:00,63245.13,63496.42,-251.29,-0.3973,63853.67,64103.55,-249.88,-0.3913
2026-02-28 08:00:00,63841.04,63869.51,-28.47,-0.0446,63426.86,64268.59,-841.72,-1.3271
2026-02-28 09:00:00,63463.44,63500.37,-36.92,-0.0582,63688.92,63864.84,-175.92,-0.2762
2026-02-28 10:00:00,63627.47,63518.93,108.54,0.1706,64001.16,64113.65,-112.49,-0.1758
2026-02-28 11:00:00,63995.89,63834.78,161.11,0.2518,63836.73,64094.72,-257.99,-0.4041
2026-02-28 12:00:00,63844.68,63894.0,-49.32,-0.0773,64032.43,63937.91,94.52,0.1476
2026-02-28 13:00:00,64012.41,63919.4,93.01,0.1453,64996.73,64210.14,786.59,1.2102
2026-02-28 14:00:00,65164.8,64747.62,417.18,0.6402,64490.6,64701.06,-210.47,-0.3264
2026-02-28 15:00:00,64449.14,64531.6,-82.46,-0.1279,64862.44,64523.43,339.01,0.5227
2026-02-28 16:00:00,64847.68,64783.43,64.25,0.0991,65147.98,64869.29,278.69,0.4278
2026-02-28 17:00:00,65108.39,64968.79,139.6,0.2144,65421.79,64913.57,508.22,0.7768
2026-02-28 18:00:00,65430.33,65323.94,106.39,0.1626,65889.98,65111.54,778.44,1.1814
2026-02-28 19:00:00,65905.86,65859.84,46.02,0.0698,66335.44,65425.17,910.27,1.3722
2026-02-28 20:00:00,66390.05,66328.35,61.7,0.0929,66903.66,66114.05,789.61,1.1802
2026-02-28 21:00:00,66959.66,66866.76,92.9,0.1387,66758.2,66970.91,-212.7,-0.3186
2026-02-28 22:00:00,66723.37,66784.31,-60.94,-0.0913,67276.68,66862.61,414.07,0.6155
2026-02-28 23:00:00,67116.99,67253.46,-136.47,-0.2033,66967.65,67700.61,-732.96,-1.0945
2026-03-01 00:00:00,66997.25,67030.12,-32.87,-0.0491,66821.77,67266.61,-444.84,-0.6657
2026-03-01 01:00:00,66680.66,66836.37,-155.71,-0.2335,67271.45,67084.77,186.68,0.2775
2026-03-01 02:00:00,67334.72,67183.61,151.1,0.2244,67667.54,67708.16,-40.62,-0.06
2026-03-01 03:00:00,67647.1,67631.47,15.63,0.0231,67487.27,67822.76,-335.5,-0.4971
2026-03-01 04:00:00,67574.71,67459.16,115.55,0.171,67314.88,67678.31,-363.43,-0.5399
2026-03-01 05:00:00,67341.25,67308.9,32.35,0.048,67322.93,67628.16,-305.23,-0.4534
2026-03-01 06:00:00,67311.67,67314.39,-2.72,-0.004,66941.35,67558.23,-616.88,-0.9215
2026-03-01 07:00:00,66935.07,66975.2,-40.13,-0.06,67120.64,67292.04,-171.4,-0.2554
2026-03-01 08:00:00,67143.48,67114.37,29.11,0.0434,66539.45,67353.65,-814.2,-1.2236
2026-03-01 09:00:00,66554.52,66538.34,16.18,0.0243,66373.39,66775.12,-401.73,-0.6053
2026-03-01 10:00:00,66458.46,66402.54,55.92,0.0841,66472.52,66422.85,49.67,0.0747
2026-03-01 11:00:00,66491.12,66473.02,18.1,0.0272,66468.63,66534.5,-65.87,-0.0991
2026-03-01 12:00:00,66467.84,66484.75,-16.91,-0.0254,66342.72,66487.19,-144.48,-0.2178
2026-03-01 13:00:00,66313.93,66343.97,-30.04,-0.0453,66990.51,66362.5,628.01,0.9375
2026-03-01 14:00:00,66947.66,66968.23,-20.58,-0.0307,66875.77,67113.67,-237.9,-0.3557
2026-03-01 15:00:00,66852.82,66921.09,-68.27,-0.1021,66880.41,66929.78,-49.37,-0.0738
2026-03-01 16:00:00,66834.27,66924.22,-89.95,-0.1346,66168.88,66925.65,-756.77,-1.1437
2026-03-01 17:00:00,66168.19,66192.95,-24.77,-0.0374,66061.01,66326.84,-265.83,-0.4024
2026-03-01 18:00:00,66000.01,66054.76,-54.75,-0.083,66302.34,66124.5,177.85,0.2682
2026-03-01 19:00:00,66313.45,66314.0,-0.55,-0.0008,65957.3,66350.79,-393.49,-0.5966
2026-03-01 20:00:00,65962.25,65925.72,36.53,0.0554,65328.14,66236.08,-907.93,-1.3898
2026-03-01 21:00:00,65330.89,65385.42,-54.53,-0.0835,65743.03,64972.09,770.94,1.1727
2026-03-01 22:00:00,65692.35,65748.99,-56.64,-0.0862,65249.93,65541.86,-291.93,-0.4474
2026-03-01 23:00:00,65230.66,65377.99,-147.34,-0.2259,65722.3,64918.43,803.87,1.2231
2026-03-02 00:00:00,65758.1,66045.8,-287.7,-0.4375,66532.38,65644.42,887.96,1.3346
2026-03-02 01:00:00,66503.29,66481.48,21.81,0.0328,66532.8,66101.87,430.93,0.6477
2026-03-02 02:00:00,66538.02,66536.03,2.0,0.003,66341.19,66363.19,-22.0,-0.0332
2026-03-02 03:00:00,66289.54,66367.17,-77.63,-0.1171,66826.22,66256.71,569.51,0.8522
2026-03-02 04:00:00,66820.39,66843.28,-22.89,-0.0343,66791.7,66878.48,-86.79,-0.1299
2026-03-02 05:00:00,66841.43,66805.64,35.79,0.0535,66789.38,66558.43,230.95,0.3458
2026-03-02 06:00:00,66712.28,66808.48,-96.2,-0.1442,66230.34,66635.3,-404.96,-0.6114
2026-03-02 07:00:00,66211.45,66221.82,-10.36,-0.0157,65960.02,66142.69,-182.66,-0.2769
2026-03-02 08:00:00,65977.2,65893.23,83.97,0.1273,66252.7,65852.07,400.63,0.6047
2026-03-02 09:00:00,66274.45,66228.97,45.48,0.0686,66237.29,65934.56,302.73,0.457
2026-03-02 10:00:00,66162.61,66226.38,-63.77,-0.0964,66262.91,66117.26,145.65,0.2198
2026-03-02 11:00:00,66301.55,66289.59,11.96,0.018,66305.39,66110.32,195.07,0.2942
2026-03-02 12:00:00,66339.21,66317.47,21.74,0.0328,65961.56,66239.39,-277.82,-0.4212
2026-03-02 13:00:00,65962.66,65945.08,17.58,0.0267,65444.76,66084.56,-639.8,-0.9776
2026-03-02 14:00:00,65452.22,65438.58,13.64,0.0208,67064.13,65469.07,1595.06,2.3784
2026-03-02 15:00:00,67106.8,66905.52,201.28,0.2999,69062.39,66198.71,2863.68,4.1465
2026-03-02 16:00:00,69127.82,68876.5,251.32,0.3636,69511.75,68800.8,710.95,1.0228
2026-03-02 17:00:00,69455.72,69524.37,-68.65,-0.0988,69117.02,69688.99,-571.97,-0.8275
2026-03-02 18:00:00,69182.98,69122.23,60.75,0.0878,68984.88,69158.35,-173.48,-0.2515
2026-03-02 19:00:00,68891.8,69034.73,-142.92,-0.2075,68949.63,68953.38,-3.75,-0.0054
2026-03-02 20:00:00,68963.58,68946.43,17.15,0.0249,69291.55,68876.11,415.44,0.5996
2026-03-02 21:00:00,69171.98,69285.55,-113.57,-0.1642,69425.91,69214.88,211.02,0.304
2026-03-02 22:00:00,69429.88,69423.0,6.89,0.0099,69370.52,69646.71,-276.2,-0.3981
2026-03-02 23:00:00,69395.68,69370.99,24.69,0.0356,68793.38,69332.4,-539.02,-0.7835
2026-03-03 00:00:00,68804.59,68861.36,-56.78,-0.0825,69013.92,68987.38,26.55,0.0385
2026-03-03 01:00:00,69103.23,69036.48,66.75,0.0966,68807.18,68967.51,-160.33,-0.233
2026-03-03 02:00:00,68753.42,68845.87,-92.45,-0.1345,68532.9,68932.52,-399.62,-0.5831
2026-03-03 03:00:00,68524.83,68504.77,20.06,0.0293,68360.09,68649.62,-289.54,-0.4235
2026-03-03 04:00:00,68364.47,68355.57,8.9,0.013,68106.19,68322.96,-216.77,-0.3183
2026-03-03 05:00:00,68111.93,68119.25,-7.32,-0.0108,67875.95,68006.23,-130.27,-0.1919
2026-03-03 06:00:00,67938.84,67918.74,20.09,0.0296,68093.92,67903.74,190.19,0.2793
2026-03-03 07:00:00,68125.5,68095.47,30.03,0.0441,68182.32,67993.49,188.83,0.277
2026-03-03 08:00:00,68172.91,68143.25,29.66,0.0435,66989.21,68174.66,-1185.45,-1.7696
2026-03-03 09:00:00,66983.27,67009.65,-26.38,-0.0394,66648.62,66912.56,-263.94,-0.396
2026-03-03 10:00:00,66641.0,66644.96,-3.96,-0.0059,66712.2,66197.63,514.57,0.7713
2026-03-03 11:00:00,66834.57,66755.84,78.73,0.1178,67054.85,66664.02,390.84,0.5829
2026-03-03 12:00:00,67075.09,67035.35,39.75,0.0593,67396.38,66970.24,426.14,0.6323
2026-03-03 13:00:00,67390.38,67375.24,15.15,0.0225,66931.0,67281.27,-350.27,-0.5233
2026-03-03 14:00:00,66893.01,66962.73,-69.73,-0.1042,66571.34,67151.74,-580.41,-0.8719
2026-03-03 15:00:00,66565.77,66549.43,16.34,0.0246,67582.1,66640.72,941.38,1.3929
2026-03-03 16:00:00,67747.27,67529.3,217.96,0.3217,68285.94,67474.25,811.68,1.1887
2026-03-03 17:00:00,68121.45,68257.29,-135.83,-0.1994,68309.14,68443.36,-134.22,-0.1965
2026-03-03 18:00:00,68316.79,68289.83,26.96,0.0395,68679.78,68170.76,509.02,0.7411
2026-03-03 19:00:00,68634.27,68625.08,9.19,0.0134,68455.43,68956.63,-501.2,-0.7322
2026-03-03 20:00:00,68455.81,68475.76,-19.95,-0.0291,68213.55,68792.34,-578.78,-0.8485
2026-03-03 21:00:00,68225.58,68248.21,-22.64,-0.0332,68064.79,68320.47,-255.69,-0.3756
2026-03-03 22:00:00,68059.02,68092.81,-33.78,-0.0496,68271.6,68000.6,271.0,0.397
2026-03-03 23:00:00,68314.24,68260.45,53.79,0.0787,68300.28,68272.18,28.1,0.0411
2026-03-04 00:00:00,68317.77,68370.98,-53.21,-0.0779,68185.59,68444.59,-259.0,-0.3798
2026-03-04 01:00:00,68120.49,68151.87,-31.37,-0.0461,68423.76,68228.92,194.83,0.2847
2026-03-04 02:00:00,68417.79,68433.2,-15.41,-0.0225,68309.3,68670.45,-361.15,-0.5287
2026-03-04 03:00:00,68316.03,68277.64,38.39,0.0562,67669.06,68290.06,-620.99,-0.9177
2026-03-04 04:00:00,67778.38,67638.22,140.16,0.2068,67811.96,67486.93,325.03,0.4793
2026-03-04 05:00:00,67813.62,67817.58,-3.95,-0.0058,68270.93,67796.6,474.33,0.6948
2026-03-04 06:00:00,68209.11,68245.23,-36.12,-0.053,68486.24,68109.15,377.09,0.5506
2026-03-04 07:00:00,68513.91,68444.54,69.37,0.1012,69556.47,68525.15,1031.32,1.4827
2026-03-04 08:00:00,69513.7,69506.62,7.09,0.0102,71028.43,69669.81,1358.62,1.9128
2026-03-04 09:00:00,71002.88,70826.45,176.43,0.2485,71472.71,70123.14,1349.57,1.8882
2026-03-04 10:00:00,71472.71,71342.34,130.37,0.1824,71260.16,70675.34,584.82,0.8207
2026-03-04 11:00:00,71297.59,71302.7,-5.11,-0.0072,71131.12,70805.27,325.85,0.4581
2026-03-04 12:00:00,71115.91,71152.58,-36.66,-0.0516,71339.99,70748.8,591.19,0.8287
2026-03-04 13:00:00,71340.73,71277.54,63.18,0.0886,71486.88,70822.46,664.43,0.9294
2026-03-04 14:00:00,71488.3,71351.02,137.28,0.192,71628.46,70842.58,785.88,1.0972
2026-03-04 15:00:00,71604.04,71376.21,227.83,0.3182,73245.12,70849.38,2395.74,3.2709
2026-03-04 16:00:00,73404.97,72463.52,941.45,1.2825,73410.81,70935.59,2475.22,3.3717
2026-03-04 17:00:00,73324.92,72901.18,423.74,0.5779,73251.68,71081.43,2170.25,2.9627
2026-03-04 18:00:00,73243.85,72843.98,399.87,0.5459,73596.34,71500.87,2095.46,2.8472
2026-03-04 19:00:00,73645.74,73000.95,644.79,0.8755,73717.94,71848.97,1868.96,2.5353
2026-03-04 20:00:00,73669.57,73285.35,384.22,0.5216,73156.83,72306.12,850.71,1.1629
2026-03-04 21:00:00,73110.63,72929.89,180.74,0.2472,73318.46,72162.14,1156.32,1.5771
2026-03-04 22:00:00,73334.52,73014.69,319.84,0.4361,72755.45,72014.96,740.49,1.0178
2026-03-04 23:00:00,72710.69,72452.74,257.95,0.3548,72670.12,72373.64,296.48,0.408
2026-03-05 00:00:00,72729.27,72477.08,252.2,0.3468,72822.91,71922.44,900.47,1.2365
2026-03-05 01:00:00,72815.11,72471.18,343.93,0.4723,72492.88,71795.83,697.05,0.9615
2026-03-05 02:00:00,72530.9,71995.28,535.62,0.7385,72449.1,71424.04,1025.07,1.4149
2026-03-05 03:00:00,72510.95,71817.56,693.4,0.9563,72513.13,71069.5,1443.63,1.9909
2026-03-05 04:00:00,72502.06,71816.53,685.53,0.9455,72823.25,71021.42,1801.83,2.4743
2026-03-05 05:00:00,72847.93,72135.66,712.27,0.9778,72287.27,71103.1,1184.17,1.6381
2026-03-05 06:00:00,72412.04,71709.49,702.54,0.9702,72560.71,70968.22,1592.49,2.1947
2026-03-05 07:00:00,72560.75,71783.73,777.02,1.0708,72577.69,71044.08,1533.6,2.113
